product_url,img_url,name,sku,normal_price,discount_price,stock,description
https://www.jashanmal.com/collections/dining/products/clooney-68pc-cutlery-set-gold-plated-g68wjf280,"//www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=400 400w, //www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=500 500w, //www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=600 600w, //www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=700 700w, //www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=800 800w, //www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=900 900w, //www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/837467-2.jpg?v=1679489235&width=1200 1200w",Clooney 68Pc Cutlery Set Gold Plated,837467,AED 899,AED 899,Only 4 units left,"With over 100 years of existence, Jashanmal home is currently one of the largest cutlery producers in the gcc. Recognized across the globe, they aim to present cutting-edge cutlery that complements the table decor. Constructed using premium quality and long-lasting use. This set also makes for an amazing  gifting choice for your loved ones on special occasions."
https://www.jashanmal.com/collections/dining/products/umbra-bellwood-bar-serving-cart-white-natural-1015392-668,"//www.jashanmal.com/cdn/shop/products/851102324-1.jpg?v=1699442711&width=400 400w, //www.jashanmal.com/cdn/shop/products/851102324-1.jpg?v=1699442711&width=500 500w, //www.jashanmal.com/cdn/shop/products/851102324-1.jpg?v=1699442711&width=600 600w, //www.jashanmal.com/cdn/shop/products/851102324-1.jpg?v=1699442711&width=700 700w, //www.jashanmal.com/cdn/shop/products/851102324-1.jpg?v=1699442711&width=800 800w, //www.jashanmal.com/cdn/shop/products/851102324-1.jpg?v=1699442711&width=900 900w, //www.jashanmal.com/cdn/shop/products/851102324-1.jpg?v=1699442711&width=1000 1000w",Umbra Bellwood Bar/Serving Cart White/Natural,851102324,AED 799,AED 799,Only 2 units left,"Upgrade your entertaining game with the stylish Bellwood Bar and Storage Cart. This modern, two-toned wooden cart is versatile and perfect for any corner of your home. Use it to create your own at-home bar setup, indoor garden cart, or side table. With rubber-rimmed wheels, you can easily move it around or remove a tray to serve on the go or clean. With two tiers, there's ample space for all your bar tools, stemware, decor, and more. Assembly is a breeze with included instructions and hardware. The classic design adds a subtle hint of charm and sophistication to any room while keeping your essentials organized in style! Elevate your home decor instantly with the Bellwood Bar and Storage Cart. Sourced from renewable wood sources and made with an eco-friendlier finish. It produces 85% less water and solid waste than traditional electroplating finishes. Measures 20.78 x 17.16 x 31.39"" (53 x 44 x 80 cm). Weight capacity of 30 lbs. (13.6 kg) per tray. Design Patents: UK Design 6155260, EU Design 008683916-0001, China Design Patent CN 306750145 S, U.S. Pat. No. D970,144"
https://www.jashanmal.com/collections/dining/products/fissman-6-piece-tableware-set-horeca-porcelain,"//www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=400 400w, //www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=500 500w, //www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=600 600w, //www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=700 700w, //www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=800 800w, //www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=900 900w, //www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/6359-1.jpg?v=1710411462&width=1200 1200w",Fissman 6 Piece Tableware Set Horeca Porcelain,6359,,AED 70,Only 5 units left,"Step into a world of unparalleled sophistication with the extraordinary tableware collection from FISSMAN, where milky whiteness meets elegant design to grace your dining table with timeless allure."
https://www.jashanmal.com/collections/dining/products/fissman-3-piece-tea-spoons-flavia-14cm-stainless-steel,"//www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=400 400w, //www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=500 500w, //www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=600 600w, //www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=700 700w, //www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=800 800w, //www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=900 900w, //www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/3045-1.jpg?v=1710411377&width=1200 1200w",Fissman 3 Piece Tea Spoons Flavia 14cm Stainless Steel,3045,,AED 17,Out of stock,"The FLAVIA cutlery set stands as the optimal choice for those who prioritize quality, style, and comfort during meals. Crafted from high-strength stainless steel, these cutlery exhibit exceptional wear resistance and corrosion resistance, ensuring enduring use and a sustained polished appearance over many years. The ergonomic design of the cutlery guarantees a comfortable and secure grip, preventing any slippage in the hand. The mirror-polished surface enhances light reflection, creating a striking and elegant appearance that seamlessly complements any decor, adding a touch of sophistication to your dining table."
https://www.jashanmal.com/collections/dining/products/fissman-oval-plate-lyon-30x20cm-porcelain,"//www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=400 400w, //www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=500 500w, //www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=600 600w, //www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=700 700w, //www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=800 800w, //www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=900 900w, //www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/14073-1.jpg?v=1710411552&width=1200 1200w","Fissman Oval Plate Lyon, 30x20cm Porcelain",14073,,AED 45,Only 8 units left,"Porcelain from the Lyon series, featuring a snow-white finish and elegant gold edging, embodies sophistication and elegance in the world of tableware. Crafted from high-quality porcelain, it is remarkably robust and durable, making it the perfect choice for table settings on any occasion. Each item in this series is meticulously crafted, with special attention to detail—from the refined gold edging that accentuates the elegance of the forms to the flawlessly smooth surface that ensures easy care and the preservation of its original appearance over many years of use."
https://www.jashanmal.com/collections/dining/products/arte-regal-brown-clay-deep-rectangular-plate-18-cm-99523,"//www.jashanmal.com/cdn/shop/products/32-041-1_77fd37a2-58aa-4e0c-8350-190b6f2e1ae1.jpg?v=1704893552&width=400 400w, //www.jashanmal.com/cdn/shop/products/32-041-1_77fd37a2-58aa-4e0c-8350-190b6f2e1ae1.jpg?v=1704893552&width=500 500w, //www.jashanmal.com/cdn/shop/products/32-041-1_77fd37a2-58aa-4e0c-8350-190b6f2e1ae1.jpg?v=1704893552&width=600 600w, //www.jashanmal.com/cdn/shop/products/32-041-1_77fd37a2-58aa-4e0c-8350-190b6f2e1ae1.jpg?v=1704893552&width=700 700w, //www.jashanmal.com/cdn/shop/products/32-041-1_77fd37a2-58aa-4e0c-8350-190b6f2e1ae1.jpg?v=1704893552&width=800 800w, //www.jashanmal.com/cdn/shop/products/32-041-1_77fd37a2-58aa-4e0c-8350-190b6f2e1ae1.jpg?v=1704893552&width=900 900w, //www.jashanmal.com/cdn/shop/products/32-041-1_77fd37a2-58aa-4e0c-8350-190b6f2e1ae1.jpg?v=1704893552&width=1000 1000w",Arte Regal Brown Clay Deep Rectangular Plate 18 cm,32-041,,AED 30,Out of stock,"This Arte Regal Brown Terracotta Deep Rectangular Plate, a stunning addition to your dinnerware collection. Made in Spain, this plate measures 18cm and is crafted from high-quality terracotta material, ensuring durability and longevity. The rich brown color adds a touch of elegance to any table setting, while the deep rectangular shape is perfect for serving your favorite dishes. This plate is not only stylish but also practical, as it is both microwave and oven safe. Whether you're hosting a dinner party or enjoying a casual meal at home, the Arte Regal Brown Terracotta Deep Rectangular Plate is sure to impress. Upgrade your dining experience with this beautiful and functional plate today. Size 20.5 cm x 15 cm x 4 cm"
https://www.jashanmal.com/collections/dining/products/dimlaj-suroor-serving-bowl-gold-1-pcs-46593,"//www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=400 400w, //www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=500 500w, //www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=600 600w, //www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=700 700w, //www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=800 800w, //www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=900 900w, //www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/46593-1.jpg?v=1686579227&width=1200 1200w",Dimlaj Suroor Large Serving Bowl (Gold),ECOM-46593,AED 185,AED 185,Only 2 units left,"A radiant and bright design embodying the word which it manifests, all synonyms of the word 'Happiness' in Arabic."
https://www.jashanmal.com/collections/dining/products/arte-regal-brown-clay-large-steak-plate-29-cm-12-99529,"//www.jashanmal.com/cdn/shop/products/32-049-1_1a1121ff-6bd5-46a8-99e7-d120d3aa1712.jpg?v=1704893533&width=400 400w, //www.jashanmal.com/cdn/shop/products/32-049-1_1a1121ff-6bd5-46a8-99e7-d120d3aa1712.jpg?v=1704893533&width=500 500w, //www.jashanmal.com/cdn/shop/products/32-049-1_1a1121ff-6bd5-46a8-99e7-d120d3aa1712.jpg?v=1704893533&width=600 600w, //www.jashanmal.com/cdn/shop/products/32-049-1_1a1121ff-6bd5-46a8-99e7-d120d3aa1712.jpg?v=1704893533&width=700 700w, //www.jashanmal.com/cdn/shop/products/32-049-1_1a1121ff-6bd5-46a8-99e7-d120d3aa1712.jpg?v=1704893533&width=800 800w, //www.jashanmal.com/cdn/shop/products/32-049-1_1a1121ff-6bd5-46a8-99e7-d120d3aa1712.jpg?v=1704893533&width=900 900w, //www.jashanmal.com/cdn/shop/products/32-049-1_1a1121ff-6bd5-46a8-99e7-d120d3aa1712.jpg?v=1704893533&width=1000 1000w","Arte Regal Brown Clay Large Steak Plate 29 cm / 12""",32-049,,AED 37,Out of stock,"This Arte Regal Brown Terracotta Large Steak Plate, a stunning addition to your dinnerware collection. Made in Spain, this plate measures 29cm and is crafted from high-quality terracotta material, ensuring durability and longevity. The rich brown color adds a touch of elegance to your table setting, making it perfect for special occasions or everyday use. This plate is not only stylish but also practical, as it is both microwave and oven safe. Whether you're serving up a juicy steak or a hearty meal, this plate is the perfect size to accommodate your culinary creations. Impress your guests with this beautiful Arte Regal Brown Terracotta Large Steak Plate and elevate your dining experience to the next level. Size 28.5 cm x 28.5 cm x 3.5 cm"
https://www.jashanmal.com/collections/dining/products/fissman-3-piece-dessert-forks-flavia-17cm-stainless-steel,"//www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=400 400w, //www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=500 500w, //www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=600 600w, //www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=700 700w, //www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=800 800w, //www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=900 900w, //www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/3042-1.jpg?v=1710411352&width=1200 1200w",Fissman 3 Piece Dessert Forks Flavia 17cm Stainless Steel,3042,,AED 17,Only 19 units left,"The FLAVIA cutlery set stands as the optimal choice for those who prioritize quality, style, and comfort during meals. Crafted from high-strength stainless steel, these cutlery exhibit exceptional wear resistance and corrosion resistance, ensuring enduring use and a sustained polished appearance over many years. The ergonomic design of the cutlery guarantees a comfortable and secure grip, preventing any slippage in the hand. The mirror-polished surface enhances light reflection, creating a striking and elegant appearance that seamlessly complements any decor, adding a touch of sophistication to your dining table."
https://www.jashanmal.com/collections/dining/products/fissman-3-piece-dessert-spoons-flavia-17cm-stainless-steel,"//www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=400 400w, //www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=500 500w, //www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=600 600w, //www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=700 700w, //www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=800 800w, //www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=900 900w, //www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/3046-1.jpg?v=1710411386&width=1200 1200w",Fissman 3 Piece Dessert Spoons Flavia 17cm Stainless Steel,3046,,AED 18,Only 16 units left,"The FLAVIA cutlery set stands as the optimal choice for those who prioritize quality, style, and comfort during meals. Crafted from high-strength stainless steel, these cutlery exhibit exceptional wear resistance and corrosion resistance, ensuring enduring use and a sustained polished appearance over many years. The ergonomic design of the cutlery guarantees a comfortable and secure grip, preventing any slippage in the hand. The mirror-polished surface enhances light reflection, creating a striking and elegant appearance that seamlessly complements any decor, adding a touch of sophistication to your dining table."
https://www.jashanmal.com/collections/dining/products/fissman-pristine-3-piece-glass-bowl-with-metal-stand-9-9x9-9x5cm-280ml-31-8x11-6x5-3cm,"//www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=400 400w, //www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=500 500w, //www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=600 600w, //www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=700 700w, //www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=800 800w, //www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=900 900w, //www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/16392-1.jpg?v=1710411659&width=1200 1200w",Fissman Pristine 3 Piece Glass Bowl with Metal Stand 9.9x9.9x5cm 280ml/31.8x11.6x5.3cm,16392,,AED 37,Only 16 units left,"Introducing the Fissman Pristine Series Glass Bowl with Metal Stand, a stylish and versatile addition to your kitchenware collection. This set features a pair of elegant glass Bowls perfectly complemented by a sturdy metal stand, adding both functionality and aesthetic appeal to your dining experience."
